"id","subject","topic","difficulty","type","question","option_a","option_b","option_c","option_d","correct_answer","explanation","code_snippet"
"237","Pytest","Assertions","Hard","output","What will be the test result? [Assertions #10]","1 passed","1 failed","Error","1 skipped","A","pytest.raises catches the ZeroDivisionError and match verifies the message.","import pytest

def test_zero_div():
    with pytest.raises(ZeroDivisionError, match='division by zero'):
        1 / 0"
"238","Pytest","Plugins","Easy","output","What does this command display?","All registered markers","All installed plugins","All test files","All fixtures","A","pytest --markers displays all registered markers.","# Command:
pytest --markers"
"239","Pytest","Plugins","Hard","output","What does this conftest.py output for each test?","The test name before execution","The test result","Nothing","Error","A","pytest_runtest_setup is called before each test and prints the item name.","# conftest.py
def pytest_runtest_setup(item):
    print(f'About to run: {item.name}')

# test_sample.py
def test_one():
    pass

def test_two():
    pass"
"240","Pytest","Hooks","Easy","output","When does this hook execute?","Before each test function runs","After each test","During collection","At session end","A","pytest_runtest_setup runs before each test function execution.","# conftest.py
def pytest_runtest_setup(item):
    print(f'Setting up: {item.name}')"
"241","Pytest","Hooks","Hard","output","What does this hook implementation add to each test?","An extra property in the test report","A marker to each test","A fixture to each test","Nothing visible","A","pytest_runtest_makereport can add extra information to the test report object.","# conftest.py
import pytest

@pytest.hookimpl(hookwrapper=True)
def pytest_runtest_makereport(item, call):
    outcome = yield
    report = outcome.get_result()
    report.extra_info = 'custom data'"
"242","Pytest","Configuration","Easy","output","What does this configuration set?","The minimum required pytest version to 7.0","The maximum version","The Python version","The plugin version","A","minversion ensures pytest 7.0 or later is used.","# pytest.ini
[pytest]
minversion = 7.0"
"243","Pytest","Configuration","Hard","output","What markers are registered by this configuration?","slow and integration","fast and unit","All markers","No markers","A","The markers setting registers 'slow' and 'integration' as valid markers.","# pytest.ini
[pytest]
markers =
    slow: marks tests as slow
    integration: marks integration tests"
"244","Pytest","Reporting","Easy","output","What will this flag combination show?","Verbose output with short tracebacks","Quiet output","No output","Only failures","A","-v shows verbose test names; --tb=short shows compact tracebacks.","# Command:
pytest -v --tb=short"
"245","Pytest","Reporting","Hard","output","What does this command output?","Tests that failed and their short reasons for skipping","All test results","Only passed tests","Summary only","A","-rfs shows short summaries for failed (f) and skipped (s) tests.","# Command:
pytest -rfs tests/"
"246","Pytest","Parallel Execution","Easy","output","What does the gw0/gw1 prefix in output mean?","Worker gateway identifiers (worker 0 and worker 1)","Test group names","Git worktree names","Gateway errors","A","gw0, gw1, etc. are the worker identifiers in pytest-xdist output.","# Output from: pytest -n 2
[gw0] PASSED test_a.py::test_one
[gw1] PASSED test_b.py::test_two"
"247","Pytest","Parallel Execution","Medium","output","How many workers will be created?","Equal to the number of CPU cores","1","2","4","A","-n auto creates as many workers as CPU cores.","# Command:
pytest -n auto --dist=load tests/"
"248","Pytest","Test Discovery","Hard","output","How many tests will pytest collect from this file? [Test Discovery #2]","3","4","2","1","C","Only test_a and test_b start with test_; helper and _private_test are not collected.","def helper():
    return True

def _private_test():
    assert True

def test_a():
    assert True

def test_b():
    assert helper()"
"249","Pytest","Fixtures","Medium","output","What will capsys.readouterr() return?","CaptureResult with out='hello\n' and err=''","Just 'hello'","None","Error","A","capsys captures stdout; readouterr() returns a named tuple with .out and .err.","def test_print(capsys):
    print('hello')
    captured = capsys.readouterr()
    assert captured.out == 'hello\n'"
"250","Pytest","Markers","Hard","output","What will be the test result? [Markers #11]","xpass (unexpected pass)","passed","xfail","failed","A","The test is marked xfail but actually passes, resulting in xpass (unexpected pass).","import pytest

@pytest.mark.xfail
def test_surprise():
    assert 1 + 1 == 2"
"251","Pytest","Parametrize","Medium","output","How many tests will pass? [Parametrize #3]","2","3","1","0","A","Only (2,True) and (0,True) satisfy len(s) < 3. 'hello' has length 5, failing that check.","import pytest

@pytest.mark.parametrize('s,expected', [('hi', True), ('hello', True), ('', True)])
def test_short(s, expected):
    assert (len(s) < 3) == expected"
"252","Pytest","Configuration","Medium","output","What effect does this configuration have?","All tests have -v and --strict-markers by default","Tests run in verbose mode only","Strict mode is disabled","No effect","A","addopts applies -v and --strict-markers to every pytest run.","# pyproject.toml
[tool.pytest.ini_options]
addopts = '-v --strict-markers'"
"253","Pytest","Reporting","Medium","output","What information is shown?","Local variables in the traceback of failed tests","Line-by-line execution","All local imports","Variable types only","A","--showlocals (-l) displays local variable values in tracebacks.","# Command:
pytest --showlocals tests/test_calc.py"
"254","Pytest","Test Discovery","Easy","scenario","A new developer names their test file my_tests.py but pytest doesn't find it. What is the issue?","The file doesn't match test_*.py or *_test.py pattern","The file is too large","Python is misconfigured","The tests are invalid","A","pytest only discovers files matching test_*.py or *_test.py by default.",""
"255","Pytest","Test Discovery","Hard","scenario","A project has 1000+ test files and collection is slow. How can collection be sped up?","Use testpaths and norecursedirs to limit search scope","Use faster hardware","Remove some tests","Use a different test framework","A","Limiting the search scope with testpaths and excluding irrelevant directories speeds up collection.",""
"256","Pytest","Fixtures","Easy","scenario","Multiple tests need the same test data setup. What is the best approach?","Create a shared fixture","Copy the setup code to each test","Use global variables","Use a configuration file","A","Fixtures enable sharing setup code across multiple tests without duplication.",""
"257","Pytest","Fixtures","Medium","scenario","A fixture creates a temporary file, but it is not cleaned up after the test. How should this be fixed?","Use yield in the fixture and add cleanup code after yield","Delete the file manually in each test","Use a cron job","Restart the system","A","The yield fixture pattern provides automatic cleanup by placing teardown code after yield.",""
"258","Pytest","Fixtures","Hard","scenario","A session-scoped fixture creates a database. Some tests modify data and affect others. How can this be handled?","Use a function-scoped fixture to reset database state before each test","Use a separate database per test","Run tests sequentially","Skip the affected tests","A","A function-scoped fixture can reset database state before each test while keeping the session-scoped connection.",""
"259","Pytest","Conftest","Hard","scenario","A project has 5 conftest.py files at different levels. A developer is confused about which fixture is being used. How can they debug this?","Use pytest --fixtures to see all available fixtures and their locations","Print statements in each conftest","Delete all but one conftest","Use --verbose flag","A","pytest --fixtures shows all available fixtures with their source file and line number.",""
"260","Pytest","Conftest","Medium","scenario","A conftest.py fixture needs to access command-line options. How is this done?","Use request.config.getoption() in the fixture","Parse sys.argv","Use environment variables","Read from a config file","A","request.config.getoption() retrieves custom command-line option values in fixtures.",""
"261","Pytest","Markers","Easy","scenario","A developer wants to temporarily disable a test that is flaky. What is the cleanest approach?","Use @pytest.mark.skip(reason='flaky - investigating')","Comment out the test","Delete the test","Make the assert pass","A","@pytest.mark.skip with a reason is the cleanest way to temporarily disable a test.",""
"262","Pytest","Markers","Medium","scenario","A test suite has both unit and integration tests. How can they be run separately?","Mark tests with @pytest.mark.unit or @pytest.mark.integration and use -m to select","Put them in separate projects","Use different config files","Use environment variables","A","Custom markers with -m expressions allow selective test execution by category.",""
"263","Pytest","Parametrize","Easy","scenario","A developer has the same test logic with 20 different edge-case inputs. What is the best approach?","Use @pytest.mark.parametrize with a list of 20 inputs","Write 20 separate tests","Use a for loop in one test","Use random inputs","A","@pytest.mark.parametrize cleanly expresses the same test with multiple inputs.",""
"264","Pytest","Parametrize","Medium","scenario","A developer needs to test a function with all combinations of 3 boolean parameters. What is the most concise approach?","Stack three @pytest.mark.parametrize decorators with [True, False]","Write 8 separate tests","Use a nested loop","Use itertools.product manually","A","Stacking parametrize decorators creates the cartesian product, generating all 8 combinations.",""
"265","Pytest","Parametrize","Hard","scenario","Some parametrized test cases need different markers. How is this done?","Use pytest.param() with the marks parameter for specific cases","Create separate test functions","Use conditional logic in the test","Use different test files","A","pytest.param(value, marks=[...]) allows attaching markers to specific parameter sets.",""
"266","Pytest","Assertions","Medium","scenario","A test needs to verify that a function raises a ValueError with a specific message. What is the best approach?","Use pytest.raises(ValueError, match='expected message')","Use try/except and compare messages","Check the return value","Use string comparison","A","pytest.raises with match parameter verifies both the exception type and message pattern.",""
"267","Pytest","Assertions","Hard","scenario","A developer needs to compare two complex nested dictionaries in a test. How can they get informative failure output?","Use plain assert with ==; pytest's introspection shows detailed diff automatically","Convert to strings and compare","Compare key by key manually","Use json.dumps and compare","A","pytest's assert rewriting provides detailed diff output for nested data structures automatically.",""
"268","Pytest","Plugins","Easy","scenario","A team wants to add retry logic for flaky tests. What plugin should they use?","pytest-rerunfailures","pytest-retry","pytest-flaky","pytest-repeat","A","pytest-rerunfailures automatically reruns failed tests a specified number of times.",""
"269","Pytest","Plugins","Medium","scenario","A developer wants to ensure no test takes longer than 30 seconds. What plugin and approach should they use?","Install pytest-timeout and use --timeout=30","Add time.sleep checks","Use os.alarm","Write a custom wrapper","A","pytest-timeout with --timeout=30 automatically fails any test exceeding 30 seconds.",""
"270","Pytest","Plugins","Hard","scenario","A team needs to generate random test data for property-based testing. Which plugin should they use?","Hypothesis (with pytest-hypothesis)","pytest-random","pytest-faker","pytest-data","A","Hypothesis is the leading property-based testing library, integrating seamlessly with pytest.",""
"271","Pytest","Hooks","Easy","scenario","A team wants to add custom information to the pytest terminal summary. Which hook should they use?","pytest_terminal_summary","pytest_report_header","pytest_configure","pytest_runtest_setup","A","pytest_terminal_summary allows appending custom content to the terminal report.",""
"272","Pytest","Hooks","Medium","scenario","A developer wants to randomize test order. Which hook should they implement?","pytest_collection_modifyitems","pytest_runtest_protocol","pytest_configure","pytest_sessionstart","A","pytest_collection_modifyitems can modify (e.g., shuffle) the list of collected test items.",""
"273","Pytest","Hooks","Hard","scenario","A plugin needs to add information to the report header. Which hook should be used?","pytest_report_header","pytest_terminal_summary","pytest_configure","pytest_header_info","A","pytest_report_header adds lines to the header section of the test report.",""
"274","Pytest","Configuration","Easy","scenario","A team member runs pytest with different options than the rest of the team. How can consistency be enforced?","Add standard options to addopts in pytest.ini","Send an email with instructions","Use a wrapper script","Use environment variables","A","addopts in pytest.ini ensures all team members use the same default options.",""
"275","Pytest","Configuration","Medium","scenario","A developer wants to use pytest settings in pyproject.toml instead of separate ini files. How?","Add settings under [tool.pytest.ini_options] in pyproject.toml","Use [pytest] section","Use [tool.pytest]","It's not supported","A","[tool.pytest.ini_options] in pyproject.toml consolidates pytest configuration with other project settings.",""
"276","Pytest","Configuration","Hard","scenario","A project has both setup.cfg and pytest.ini with conflicting settings. Which takes precedence?","pytest.ini takes precedence as it is the primary config file","setup.cfg wins","The last file read wins","An error occurs","A","pytest.ini is the primary config file; if present, pytest ignores pytest settings in other files.",""
"277","Pytest","Reporting","Easy","scenario","A developer wants to quickly find which test failed without scrolling through output. What flag helps?","Use --tb=line for compact failure information","Use --tb=long","Use -v","Use --full-output","A","--tb=line shows just the failing line, making it easy to identify failures quickly.",""
"278","Pytest","Reporting","Medium","scenario","A CI system processes JUnit XML. How should pytest be configured to produce this format?","Add --junitxml=report.xml to the pytest command","Use a post-processing script","Install a CI plugin","Convert text output to XML","A","--junitxml generates JUnit XML format that CI systems can parse.",""
"279","Pytest","Reporting","Hard","scenario","A performance-sensitive project needs to identify slow tests. What pytest feature helps?","--durations=N shows the N slowest tests","Manual timing with time module","External profiling tools only","Log file analysis","A","--durations=N automatically identifies and reports the slowest tests.",""
"280","Pytest","Parallel Execution","Easy","scenario","A test suite takes 20 minutes on a 4-core machine. The developer wants faster execution. What should they try?","Install pytest-xdist and use -n 4","Rewrite tests in C","Delete slow tests","Use a faster machine","A","pytest-xdist with -n 4 can significantly reduce execution time by using all 4 cores.",""
"281","Pytest","Parallel Execution","Medium","scenario","Tests pass sequentially but fail with -n 4. Database tests are interfering with each other. What is the solution?","Use separate database schemas or transactions per worker, identified by worker_id","Don't use parallel execution","Lock the database","Run database tests last","A","Using worker_id to isolate database resources prevents cross-worker interference.",""
"282","Pytest","Parallel Execution","Hard","scenario","A team wants to parallelize tests but some tests must run sequentially. How can they handle this?","Use the --dist=loadscope to group dependent tests, or mark sequential tests to run on one worker","Don't use parallelization","Create two separate test suites","Use threading instead","A","loadscope groups tests by module/class, ensuring related tests run on the same worker.",""
"283","Pytest","Test Discovery","Medium","scenario","A developer moves tests to a new directory structure but pytest no longer finds them. What should they check?","Update testpaths in pytest.ini and ensure file naming matches patterns","Reinstall pytest","Update Python","Check file permissions","A","testpaths and file naming conventions must match the new directory structure.",""
"284","Pytest","Fixtures","Medium","scenario","A test needs both a database and a cache fixture, but the cache depends on the database. How should this be structured?","The cache fixture should request the database fixture as a parameter","Use global variables","Create a combined fixture","Use setup/teardown methods","A","Fixtures can depend on other fixtures by declaring them as parameters, creating a dependency chain.",""
"285","Pytest","Assertions","Medium","scenario","A developer needs to test that a function returns a list with specific elements regardless of order. What assertion is best?","assert set(result) == set(expected)","assert result == expected","assert sorted(result) == sorted(expected)","Both A and C work","D","Both converting to sets and sorting allow order-independent comparison of list elements.",""
"286","Pytest","Hooks","Medium","scenario","A team wants to skip all tests if a required service is unavailable. Which hook is appropriate?","pytest_sessionstart to check the service and skip if unavailable","pytest_runtest_setup","pytest_configure","pytest_collection_modifyitems","A","pytest_sessionstart can check external dependencies early and skip the entire session if needed.",""
"287","Pytest","Configuration","Medium","scenario","A developer wants warnings treated as errors during tests. How should they configure this?","Add filterwarnings = error to pytest.ini","Set PYTHONWARNINGS=error","Use -W error flag","All of these work","D","All approaches work: pytest.ini filterwarnings, PYTHONWARNINGS env var, and -W flag.",""
"288","Pytest","Reporting","Easy","scenario","A developer wants to see print() output during test runs. What flag should they use?","-s to disable output capturing","-v for verbose","-q for quiet","--print-output","A","-s (--capture=no) disables output capturing, showing print statements in real time.",""
"289","Pytest","Parallel Execution","Medium","scenario","A test creates a fixed-name temporary file. This fails in parallel because workers clash. How should it be fixed?","Use tmp_path fixture or include worker_id in the filename","Use a global lock","Don't use temporary files","Run tests sequentially","A","tmp_path provides unique directories per test; worker_id enables unique naming across workers.",""
"290","Pytest","Test Discovery","Hard","code_completion","Fill in the blank to configure pytest to discover tests in 'check_' prefixed functions.","python_functions = check_ test_","function_prefix = check_","test_prefix = check_","discover_functions = check_","A","python_functions sets the function name prefixes for test discovery.","# pytest.ini
[pytest]
___"
"291","Pytest","Fixtures","Easy","code_completion","Fill in the blank to use the tmp_path fixture.","def test_file(tmp_path):","def test_file(temp_dir):","def test_file(tmpdir_path):","def test_file(test_dir):","A","tmp_path is the built-in fixture name for temporary directories.","___
    f = tmp_path / 'data.txt'
    f.write_text('test')
    assert f.exists()"
"292","Pytest","Fixtures","Medium","code_completion","Fill in the blank to create a yield fixture with teardown.","yield connection","return connection","send connection","give connection","A","yield separates fixture setup from teardown; code after yield runs as cleanup.","import pytest

@pytest.fixture
def db():
    connection = create_connection()
    ___
    connection.close()"
"293","Pytest","Fixtures","Hard","code_completion","Fill in the blank to create a fixture with dynamic scope.","@pytest.fixture(scope=determine_scope)","@pytest.fixture(scope=lambda: 'session')","@pytest.fixture(dynamic_scope=True)","@pytest.fixture(scope='dynamic')","A","Passing a callable to scope= enables dynamic scope determination.","import pytest

def determine_scope(fixture_name, config):
    return 'session' if config.getoption('--full') else 'function'

___
def resource():
    return create_resource()"
"294","Pytest","Conftest","Hard","code_completion","Fill in the blank to make a fixture available to all tests without explicit request.","@pytest.fixture(autouse=True)","@pytest.fixture(global=True)","@pytest.fixture(auto=True)","@pytest.fixture(apply_all=True)","A","autouse=True makes the fixture automatically applied to all tests in scope.","# conftest.py
import pytest

___
def log_test_name(request):
    print(f'Running: {request.node.name}')"
"295","Pytest","Markers","Hard","code_completion","Fill in the blank to conditionally skip a test on Python < 3.8.","@pytest.mark.skipif(sys.version_info < (3, 8), reason='Requires Python 3.8+')","@pytest.mark.skip_below(3.8)","@pytest.mark.require_python('3.8')","@pytest.mark.min_python(3, 8)","A","@pytest.mark.skipif with sys.version_info allows version-conditional skipping.","import pytest
import sys

___
def test_walrus():
    if (x := 10) > 5:
        assert True"
"296","Pytest","Parametrize","Hard","code_completion","Fill in the blank to give custom IDs to parametrized test cases.","pytest.param(1, 2, 3, id='one_plus_two'), pytest.param(4, 5, 9, id='four_plus_five')","(1, 2, 3, 'one_plus_two'), (4, 5, 9, 'four_plus_five')","{'one_plus_two': (1,2,3)}, {'four_plus_five': (4,5,9)}","id(1,2,3,'one'), id(4,5,9,'two')","A","pytest.param with id= gives human-readable names to parametrized cases.","import pytest

@pytest.mark.parametrize('a,b,expected', [
    ___
])
def test_add(a, b, expected):
    assert a + b == expected"
"297","Pytest","Assertions","Easy","code_completion","Fill in the blank to assert two lists are equal.","assert result == [1, 2, 3]","assert result.equals([1, 2, 3])","pytest.assert_equal(result, [1, 2, 3])","expect(result).to_equal([1, 2, 3])","A","The plain assert with == is the standard way to compare values in pytest.","def test_list():
    result = [1, 2, 3]
    ___"
"298","Pytest","Assertions","Hard","code_completion","Fill in the blank to assert a warning is raised.","with pytest.warns(DeprecationWarning):","with pytest.raises(DeprecationWarning):","with pytest.catch_warning(DeprecationWarning):","with pytest.expect_warning(DeprecationWarning):","A","pytest.warns captures and asserts warnings.","import pytest
import warnings

def test_deprecation():
    ___
        warnings.warn('old API', DeprecationWarning)"
"299","Pytest","Plugins","Hard","code_completion","Fill in the blank to register a plugin using entry points in setup.py.","entry_points={'pytest11': ['myplugin = mypackage.plugin']}","entry_points={'pytest': ['myplugin = mypackage.plugin']}","plugins={'pytest': ['myplugin']}","pytest_plugins=['mypackage.plugin']","A","pytest11 is the entry point group for pytest plugin registration.","# setup.py
from setuptools import setup

setup(
    name='pytest-myplugin',
    ___
)"
"300","Pytest","Hooks","Hard","code_completion","Fill in the blank to implement a hook wrapper.","@pytest.hookimpl(hookwrapper=True)","@pytest.hookimpl(wrapper=True)","@pytest.hook_wrapper","@pytest.wrap_hook","A","@pytest.hookimpl(hookwrapper=True) marks a function as a hook wrapper using yield.","import pytest

___
def pytest_runtest_call(item):
    # before
    outcome = yield
    # after"
"301","Pytest","Configuration","Hard","code_completion","Fill in the blank to override an ini option from the command line.","pytest -o 'addopts=-v'","pytest --config addopts=-v","pytest --set addopts=-v","pytest --ini addopts=-v","A","-o (--override-ini) allows overriding any ini-file option from the command line.","# Command:
___"
"302","Pytest","Reporting","Easy","code_completion","Fill in the blank to stop tests after the first failure.","pytest -x","pytest --stop","pytest --fail-fast","pytest --first-fail","A","-x (--exitfirst) stops the test session after the first failure.","# Command:
___"
"303","Pytest","Reporting","Medium","code_completion","Fill in the blank to show the 10 slowest tests.","pytest --durations=10","pytest --slow=10","pytest --timing=10","pytest --top-slow=10","A","--durations=N shows the N slowest test durations.","# Command:
___"
"304","Pytest","Reporting","Hard","code_completion","Fill in the blank to show local variables in tracebacks.","pytest --showlocals","pytest --locals","pytest --vars","pytest --show-vars","A","--showlocals (-l) includes local variable values in traceback output.","# Command:
___"
"305","Pytest","Parallel Execution","Hard","code_completion","Fill in the blank to use worker_id for unique resource naming.","def test_db(worker_id, tmp_path):","def test_db(process_id, tmp_path):","def test_db(xdist_id, tmp_path):","def test_db(parallel_id, tmp_path):","A","worker_id is the fixture provided by pytest-xdist for identifying each worker.","___
    db_name = f'test_db_{worker_id}'
    # Use unique database per worker"
"306","Pytest","Test Discovery","Easy","code_completion","Fill in the blank to create a valid test class for pytest.","class TestCalculator:","class CalculatorTest:","class Calculator_Test:","class TestCase_Calculator:","A","Test classes must start with 'Test' and have no __init__ method for pytest to collect them.","___
    def test_add(self):
        assert 1 + 1 == 2"
"307","Pytest","Conftest","Medium","code_completion","Fill in the blank to access a custom CLI option in a fixture.","request.config.getoption('--env')","request.getoption('--env')","pytest.config.get('--env')","config.option('--env')","A","request.config.getoption() retrieves custom command-line option values.","import pytest

@pytest.fixture
def env(request):
    return ___"
"308","Pytest","Markers","Easy","code_completion","Fill in the blank to run only tests marked as 'smoke'.","pytest -m smoke","pytest --marker smoke","pytest --only smoke","pytest --run smoke","A","-m selects tests by marker expression.","# Command:
___"
"309","Pytest","Parametrize","Easy","code_completion","Fill in the blank to parametrize with boolean values.","@pytest.mark.parametrize('flag', [True, False])","@pytest.mark.parametrize('flag', (True, False))","@pytest.params('flag', [True, False])","@pytest.data('flag', [True, False])","A","@pytest.mark.parametrize accepts a list of values for the parameter.","import pytest

___
def test_toggle(flag):
    assert isinstance(flag, bool)"
"310","Pytest","Hooks","Medium","code_completion","Fill in the blank to add a custom header line to pytest output.","def pytest_report_header(config):","def pytest_add_header(config):","def pytest_header(config):","def pytest_output_header(config):","A","pytest_report_header adds lines to the header section of the test report.","# conftest.py
___
    return 'Project: MyApp v2.0'"
"311","Pytest","Configuration","Easy","code_completion","Fill in the blank to set verbose mode as default in pytest.ini.","addopts = -v","verbose = true","default_opts = -v","mode = verbose","A","addopts applies command-line options by default to every pytest run.","# pytest.ini
[pytest]
___"
"312","Pytest","Reporting","Hard","code_completion","Fill in the blank to show only the short summary for failed tests.","pytest -rf","pytest --show=failed","pytest --summary=fail","pytest --only-failed","A","-rf shows the short test summary for failed (f) tests only.","# Command:
___"
"313","Pytest","Parallel Execution","Easy","code_completion","Fill in the blank to install pytest-xdist.","pip install pytest-xdist","pip install pytest-parallel","pip install xdist","pip install pytest-multiprocess","A","pytest-xdist is installed via pip as a standard Python package.","# Command:
___"
"314","Pytest","Test Discovery","Easy","output","How many tests will pytest collect?","2","3","1","0","A","test_a and test_b start with test_; setup does not.","def setup():
    pass

def test_a():
    assert True

def test_b():
    assert 1 == 1"
"315","Pytest","Fixtures","Easy","output","What value does the test receive from the fixture?","[1, 2, 3]","None","Error","[]","A","The fixture returns [1, 2, 3] and the test receives it.","import pytest

@pytest.fixture
def nums():
    return [1, 2, 3]

def test_nums(nums):
    assert nums == [1, 2, 3]"
"316","Pytest","Conftest","Medium","output","What will the test assert?","1 passed","1 failed","Error","0 collected","A","The conftest fixture returns 3.14 and the test checks it.","# conftest.py
import pytest

@pytest.fixture
def pi():
    return 3.14

# test_math.py
def test_pi(pi):
    assert pi == 3.14"
"317","Pytest","Markers","Medium","output","What is the result when running pytest -m 'not slow'?","1 passed, 1 deselected","2 passed","0 collected","Error","A","test_fast runs; test_slow is deselected by -m 'not slow'.","import pytest

@pytest.mark.slow
def test_slow():
    assert True

def test_fast():
    assert True"
"318","Pytest","Parametrize","Hard","output","How many tests will pass? [Parametrize #4]","3","2","4","1","A","All three parametrized values (1, 4, 9) are perfect squares.","import pytest
import math

@pytest.mark.parametrize('n', [1, 4, 9])
def test_sqrt(n):
    assert math.sqrt(n) == int(math.sqrt(n))"
"319","Pytest","Assertions","Medium","output","What will the test result be? [Assertions #10]","1 passed","1 failed","Error","1 skipped","A","The list [1, 2, 3] has length 3, so the assertion passes.","def test_length():
    data = [1, 2, 3]
    assert len(data) == 3"
"320","Pytest","Assertions","Hard","output","What will the test result be? [Assertions #11]","1 passed","1 failed","Error","1 skipped","A","pytest.approx with abs=0.01 allows tolerance; 3.14 is within 0.01 of 3.14159 only if abs is big enough. With abs=0.01, |3.14-3.14159|=0.00159 < 0.01, passes.","import pytest

def test_pi_approx():
    assert 3.14 == pytest.approx(3.14159, abs=0.01)"
"321","Pytest","Plugins","Medium","output","What will this conftest do to the test output?","Add a header line 'Environment: staging'","Nothing","Add a footer","Error","A","pytest_report_header adds a line to the report header section.","# conftest.py
def pytest_report_header(config):
    return 'Environment: staging'"
"322","Pytest","Hooks","Medium","output","What does this hook do?","Adds a custom section to the terminal summary","Modifies test collection","Changes test order","Nothing","A","pytest_terminal_summary adds content after the test results in the terminal.","# conftest.py
def pytest_terminal_summary(terminalreporter):
    terminalreporter.write_line('Tests completed at: 2024-01-01')"
"323","Pytest","Configuration","Medium","output","What directories will pytest search?","tests and src/tests only","All directories","Only tests","Only src","A","testpaths restricts test collection to the specified directories.","# pyproject.toml
[tool.pytest.ini_options]
testpaths = ['tests', 'src/tests']"
"324","Pytest","Reporting","Easy","output","What does this command show?","Quiet output with minimal information","Verbose output","No output","Error","A","-q reduces output to show just dots and a summary.","# Command:
pytest -q tests/"
"325","Pytest","Parallel Execution","Medium","output","What does this command do? [Parallel Execution #3]","Runs tests in parallel with 2 workers and stops on first failure","Runs 2 tests","Errors out","Runs sequentially","A","-n 2 uses 2 workers; -x stops on first failure.","# Command:
pytest -n 2 -x tests/"
"326","Pytest","Fixtures","Hard","output","How many times is the fixture called?","1","2","3","0","A","Session-scoped fixture is called once regardless of the number of tests.","import pytest

@pytest.fixture(scope='session')
def config():
    print('loading config')
    return {'debug': True}

def test_a(config):
    assert config['debug']

def test_b(config):
    assert 'debug' in config"
"327","Pytest","Parametrize","Easy","output","How many test cases are generated?","2","1","3","4","A","Two parameter tuples create two test cases.","import pytest

@pytest.mark.parametrize('x,y', [(1, 2), (3, 4)])
def test_pair(x, y):
    assert x < y"
"328","Pytest","Conftest","Hard","output","What does this conftest.py do?","Skips all tests if the env var CI is not set","Runs all tests normally","Errors out","Marks tests as xfail","A","pytest_collection_modifyitems deselects all items when CI is not set.","# conftest.py
import os

def pytest_collection_modifyitems(config, items):
    if not os.environ.get('CI'):
        items.clear()"
"329","Pytest","Markers","Hard","output","How many tests will run with -m 'fast and not db'?","1","2","0","3","A","Only test_quick has @fast but not @db. test_fast_db has both markers so is excluded.","import pytest

@pytest.mark.fast
def test_quick():
    assert True

@pytest.mark.fast
@pytest.mark.db
def test_fast_db():
    assert True

@pytest.mark.db
def test_db_only():
    assert True"
"330","Pytest","Test Discovery","Medium","output","How many tests are collected?","2","3","4","1","A","TestSuite has two test_ methods; __init__ is absent so the class is collected.","class TestSuite:
    def test_first(self):
        assert True

    def test_second(self):
        assert True

    def helper(self):
        return 42"
"331","Pytest","Test Discovery","Easy","scenario","A team has tests in both tests/ and integration/ directories. How should they configure pytest to find all tests?","Set testpaths = tests integration in pytest.ini","Move all tests to one directory","Run pytest twice","Use a shell script","A","testpaths allows specifying multiple directories for test discovery.",""
"332","Pytest","Fixtures","Easy","scenario","A test needs a clean list before each run. What is the simplest approach?","Create a function-scoped fixture that returns a new list","Use a global list and clear it","Deep copy a module-level list","Use setUp method","A","A function-scoped fixture creates a fresh list for each test function.",""
"333","Pytest","Conftest","Easy","scenario","A developer wants all tests to print their name before running. What is the best approach?","Create an autouse fixture in conftest.py that prints request.node.name","Add print to each test","Use a custom test runner","Modify pytest source","A","An autouse fixture in conftest.py applies to all tests automatically.",""
"334","Pytest","Markers","Hard","scenario","A team has 50 tests marked @slow that should run nightly but not in PR checks. How should CI be configured?","PR pipeline: pytest -m 'not slow'; Nightly: pytest","Remove slow tests from the repo","Use separate repos","Manually select tests","A","Using -m 'not slow' in PR pipelines excludes slow tests; the nightly build runs all tests.",""
"335","Pytest","Parametrize","Easy","scenario","A function should return the same result for uppercase and lowercase input. How can this be tested concisely?","Use @pytest.mark.parametrize with both case variants","Write two separate tests","Use a loop","Test only one case","A","@pytest.mark.parametrize allows testing both variants in a single test function.",""
"336","Pytest","Assertions","Easy","scenario","A developer sees assertion failures with unhelpful messages. What can they do to improve the output?","Add a custom message to the assert statement: assert x == y, 'helpful message'","Use print before assert","Use logging","Switch to unittest","A","Python's assert supports a second argument as a custom failure message.",""
"337","Pytest","Plugins","Easy","scenario","A team wants to see which tests are slowest. Which plugin or feature should they use?","Use pytest's built-in --durations flag","Install a profiling plugin","Time tests manually","Use cProfile","A","--durations=N is built into pytest and shows the N slowest tests.",""
"338","Pytest","Hooks","Easy","scenario","A team wants to add a project version to the pytest output header. Which hook should they use?","pytest_report_header","pytest_terminal_summary","pytest_configure","pytest_session_start","A","pytest_report_header adds custom lines to the pytest header output.",""
"339","Pytest","Configuration","Easy","scenario","A developer frequently types long pytest commands. How can default options be set?","Add them to addopts in pytest.ini","Create a shell alias","Use a Makefile","All of these work","D","All approaches work, but addopts is the most portable and project-specific solution.",""
"340","Pytest","Reporting","Hard","scenario","A test suite generates too much console output. How can the developer focus on just the failures?","Use --tb=short -q -rf for compact output with failure summaries","Redirect to /dev/null","Remove print statements","Use --silent","A","Combining --tb=short, -q, and -rf shows minimal output with failure details.",""
