id,subject,topic,difficulty,type,question,option_a,option_b,option_c,option_d,correct_answer,explanation,code_snippet
289,Python,Decorators,Medium,output,What does this code print?,calling hello\nhello!,hello!\ncalling hello,hello!,Error,A,The decorator prints the function name before calling it. First 'calling hello' then 'hello!'.,"def trace(func):
    def wrapper(*args):
        print(f'calling {func.__name__}')
        return func(*args)
    return wrapper

@trace
def hello():
    print('hello!')
hello()"
290,Python,Sets,Medium,output,What is printed?,"{3, 4}","{1, 2, 3, 4, 5, 6}","{1, 2}","{5, 6}",A,"intersection() returns elements common to both sets: {3, 4}.","a = {1, 2, 3, 4}
b = {3, 4, 5, 6}
print(a.intersection(b))"
291,Python,Tuples,Easy,output,What is the output?,<class 'tuple'>,<class 'int'>,<class 'list'>,Error,A,"The trailing comma makes (1,) a tuple, not just the integer 1 in parentheses.","t = (1,)
print(type(t))"
292,Python,Scope,Easy,output,What does this code print?,outer,None,Error,inner,A,"x is not defined locally in f(), so Python looks up to the global scope and finds x = 'outer'.","x = 'outer'
def f():
    print(x)
f()"
293,Python,Inheritance,Easy,output,What is the output?,True,False,Error,None,A,"issubclass(B, A) returns True because B inherits from A.","class A:
    pass
class B(A):
    pass
print(issubclass(B, A))"
294,Python,Built-ins,Easy,output,What is printed?,1,5,9,Error,A,"min() returns the smallest element from the iterable. The minimum of [5, 3, 8, 1, 9] is 1.","print(min([5, 3, 8, 1, 9]))"
297,Python,Modules,Medium,output,What is the output?,5,4,4.1,Error,A,math.ceil() returns the smallest integer greater than or equal to the argument. ceil(4.1) = 5.,"import math
print(math.ceil(4.1))"
298,Python,Generators,Easy,output,What is printed?,<class 'generator'>,<class 'list'>,<class 'tuple'>,Error,A,"Parentheses around a comprehension create a generator expression, which is of type 'generator'.","g = (x for x in range(3))
print(type(g))"
299,Python,Regular Expressions,Easy,output,What is the output?,"['a', 'b', 'c', 'd']","['a,b;c,d']","['a', 'b;c', 'd']",Error,A,"re.split with character class [,;] splits on either comma or semicolon, producing four parts.","import re
result = re.split(r'[,;]', 'a,b;c,d')
print(result)"
300,Python,File I/O,Medium,output,What does this code print?,b'hello',hello,"['h','e','l','l','o']",Error,A,BytesIO is an in-memory binary stream. read() returns the bytes object b'hello'.,"import io
buf = io.BytesIO(b'hello')
print(buf.read())"
301,Python,Data Types,Medium,scenario,You need to store a collection of unique user IDs that supports fast membership testing. Which data structure is most appropriate?,set,list,tuple,string,A,Sets provide O(1) average-case membership testing and automatically enforce uniqueness.,
302,Python,Strings,Easy,scenario,A user inputs ' Hello World  '. You need to remove extra whitespace from both ends. Which method should you use?,strip(),replace(),split(),center(),A,"strip() removes leading and trailing whitespace, turning ' Hello World  ' into 'Hello World'.",
303,Python,Lists,Medium,scenario,You need to process a list of 10 million records and extract only those matching a condition. What is the most memory-efficient approach?,Generator expression,List comprehension,map() with list(),Nested for loops,A,"A generator expression processes items lazily one at a time, avoiding loading all results into memory.",
304,Python,Dicts,Medium,scenario,You need to count word frequencies in a document. Which approach is most Pythonic?,collections.Counter,Manual dict with if/else,list of tuples,sorted list,A,Counter is purpose-built for counting. Counter(words) creates a frequency dictionary in one line.,
305,Python,Sets,Easy,scenario,You have two lists of email addresses and need to find emails that appear in both lists. What operation should you use?,Set intersection,List concatenation,Dictionary merge,String matching,A,Converting to sets and using intersection (&) efficiently finds common elements.,
306,Python,Tuples,Easy,scenario,You want to return multiple values from a function (a name and an age). What is the most Pythonic approach?,Return a tuple,Use global variables,Return a formatted string,Write to a file,A,"Returning a tuple (name, age) is idiomatic Python. The caller can unpack: name, age = get_person().",
307,Python,Functions,Medium,scenario,You are writing a function that should accept any number of keyword arguments to configure settings. What parameter should you use?,**kwargs,*args,A fixed list of parameters,Global variables,A,"**kwargs collects arbitrary keyword arguments into a dictionary, perfect for flexible configuration.",
308,Python,OOP,Medium,scenario,You need to ensure that a class attribute is read-only from outside the class. What should you use?,@property with only a getter,A global variable,A class method,A static variable,A,@property without a setter makes the attribute read-only. Any attempt to set it raises AttributeError.,
309,Python,Inheritance,Hard,scenario,You are designing a plugin system where plugins share some common behavior but each has unique logic. What pattern is best?,Abstract Base Class with abstract methods,Copy-paste common code,Monkey patching at runtime,Global functions,A,An ABC defines the interface and common behavior. Each plugin subclass implements the abstract methods.,
310,Python,Decorators,Medium,scenario,You want to add logging to 20 different functions without modifying their code. What approach is best?,Create a logging decorator,Add print statements to each function,Use a logging config file,Subclass each function,A,A decorator cleanly adds logging behavior. Apply @log_decorator to each function with minimal code changes.,
311,Python,Generators,Hard,scenario,You need to process a 50GB log file line by line. What approach avoids loading the entire file into memory?,A generator that yields one line at a time,read() the entire file,readlines() into a list,Load into a pandas DataFrame,A,"A generator (or iterating the file object) yields one line at a time, using constant memory regardless of file size.",
312,Python,Iterators,Medium,scenario,You need to create an object that generates prime numbers on demand. What should you implement?,The iterator protocol (__iter__ and __next__),A list of all primes,A recursive function,A global counter,A,Implementing __iter__ and __next__ makes a lazy prime generator that produces primes one at a time.,
313,Python,Comprehensions,Easy,scenario,You need to create a list of squares of even numbers from 0 to 20. What is the most Pythonic approach?,[x**2 for x in range(21) if x % 2 == 0],for loop with if and append,map with filter and list,while loop with counter,A,"List comprehensions with filtering are the most Pythonic way to create transformed, filtered lists.",
314,Python,Exception Handling,Medium,scenario,"Your function connects to a database, performs a query, and must close the connection even if an error occurs. What pattern should you use?",try/finally or a context manager,try/except only,Global connection variable,Ignore the error,A,try/finally ensures cleanup (closing the connection) regardless of exceptions. A context manager is even better.,
315,Python,File I/O,Easy,scenario,You need to read a CSV file and process each row. What module should you use?,csv,json,pickle,xml,A,The csv module provides readers and writers specifically designed for CSV file handling.,
316,Python,Modules,Medium,scenario,You are building a large application and want to organize code into multiple files with shared utilities. What structure should you use?,A Python package with __init__.py and submodules,A single large file,Global variables across files,Shell scripts for organization,A,Packages provide hierarchical module organization with __init__.py files defining the package structure.,
317,Python,Regular Expressions,Medium,scenario,You need to validate that a string is a valid email address format. What is the recommended approach?,Use re.match() with an email pattern,Check for '@' character only,Try to send an email,Use string.find(),A,"A regex pattern can validate email format (e.g., r'^[\w.+-]+@[\w-]+\.[\w.]+$') for basic validation.",
320,Python,Built-ins,Easy,scenario,You need to sort a list of dictionaries by a specific key. What is the most Pythonic approach?,sorted() with a key function,Manual bubble sort,Convert to tuples first,Use collections.OrderedDict,A,"sorted(dicts, key=lambda d: d['age']) sorts by the specified key efficiently and Pythonically.",
321,Python,Collections,Medium,scenario,You need a dictionary that returns 0 for missing keys instead of raising KeyError. What should you use?,defaultdict(int),Regular dict with try/except,OrderedDict,ChainMap,A,defaultdict(int) automatically creates missing keys with a default value of int() = 0.,
322,Python,Scope,Medium,scenario,You have a configuration value that multiple functions in a module need to access. What is the cleanest approach?,Module-level constant,Pass as argument to each function,Global variable modified by each function,Environment variable,B,Passing configuration as a parameter is the cleanest approach. It makes dependencies explicit and aids testing.,
325,Python,Data Types,Easy,scenario,You need to store a constant mathematical value like pi. What data type is appropriate?,str,int,float,bool,C,"Pi (3.14159...) is a decimal number, so float is the appropriate type. For higher precision, use decimal.Decimal.",
326,Python,Strings,Medium,scenario,You need to build a SQL query string with user inputs safely. What approach should you use?,String concatenation with +,f-strings directly,Parameterized queries with placeholders,str.format(),C,Parameterized queries prevent SQL injection. Never use string formatting with user input in SQL queries.,
327,Python,Lists,Hard,scenario,You need a data structure supporting fast O(1) appends and pops from both ends. What should you use?,list,tuple,collections.deque,set,C,deque provides O(1) operations on both ends. Lists are O(n) for operations at the front.,
328,Python,Dicts,Hard,scenario,You need to merge multiple configuration dictionaries where later ones override earlier values. What Python 3.9+ approach is cleanest?,Manual loop,dict.update() chain,Using the | operator to merge dicts,json.loads(),C,"In Python 3.9+, d1 | d2 | d3 cleanly merges dictionaries, with later ones taking precedence.",
329,Python,Functions,Hard,scenario,You have a computationally expensive pure function called repeatedly with the same arguments. How do you optimize it?,Rewrite in C,Use global cache dict,Use @functools.lru_cache,Use multithreading,C,"lru_cache automatically caches function results based on arguments, avoiding redundant computations.",
330,Python,OOP,Hard,scenario,You want to create a class that behaves like a dictionary but adds validation on key assignment. What approach is best?,Monkey patch dict,Wrap dict in a tuple,Inherit from dict and override __setitem__,Use a list of tuples,C,Subclassing dict and overriding __setitem__ lets you add validation while preserving all dict functionality.,
331,Python,Decorators,Hard,scenario,You need a decorator that retries a function up to 3 times on failure with exponential backoff. What structure do you need?,A simple decorator,A class-based decorator,A decorator factory that accepts retry count,A context manager,C,"A decorator factory allows parameterization: @retry(max_attempts=3, backoff=2) passes configuration to the decorator.",
332,Python,Generators,Medium,scenario,You want to create an infinite sequence of Fibonacci numbers that consumers can take from as needed. What should you use?,A list of pre-computed values,A recursive function,A generator with yield,A class with __call__,C,"A generator with yield lazily produces values on demand, perfect for potentially infinite sequences.",
333,Python,Exception Handling,Hard,scenario,You are building a library and need to define domain-specific errors. What is the best practice?,Use ValueError for everything,Use string error messages,Create a custom exception hierarchy inheriting from Exception,Use sys.exit() codes,C,"A custom exception hierarchy (e.g., LibraryError -> DatabaseError, ValidationError) gives users precise error handling.",
334,Python,File I/O,Medium,scenario,You need to parse a large JSON file that might not fit in memory. What approach should you use?,json.loads() on the entire file,Read line by line,Use ijson for iterative JSON parsing,Convert to CSV first,C,"ijson provides iterative JSON parsing, processing the file incrementally without loading it entirely into memory.",
335,Python,Modules,Hard,scenario,You need to dynamically load a module based on a string name at runtime. What should you use?,exec(),eval(),importlib.import_module(),__import__(),C,importlib.import_module(name) is the recommended way to dynamically import modules by name.,
336,Python,Regular Expressions,Hard,scenario,You need to extract all URLs from a large text document efficiently. What approach is best?,String split and filter,Manual character scanning,re.findall() with a URL pattern,String replace,C,re.findall() with a URL regex efficiently extracts all matching URLs from the text.,
339,Python,Built-ins,Medium,scenario,You need to check if all elements in a list satisfy a condition. What built-in function should you use?,any(),filter(),all(),map(),C,all(condition(x) for x in lst) returns True only if every element satisfies the condition.,
340,Python,Collections,Hard,scenario,"You need a dictionary that searches multiple scopes (local, global, defaults) in order. What should you use?",Nested dicts,defaultdict,collections.ChainMap,dict.update() merge,C,"ChainMap groups multiple dicts and searches them in order, perfect for scoped lookups.",
342,Python,Scope,Hard,scenario,A junior developer's function accidentally modifies a global list. How do you prevent this?,Use a set instead,Use a tuple instead,Pass a copy of the list to the function,Use a class method,C,Passing a copy (func(lst.copy())) ensures the function cannot modify the original list.,
344,Python,Inheritance,Medium,scenario,You have a Shape base class and want to ensure all subclasses implement an area() method. What should you do?,Document the requirement,Raise NotImplementedError,Use ABC with @abstractmethod,Check at runtime,C,Using ABC with @abstractmethod prevents instantiation of subclasses that don't implement area().,
345,Python,Iterators,Hard,scenario,You need to iterate over a large database result set without loading all rows. What pattern should you use?,fetchall() into a list,Read all into pandas,Server-side cursor with iterator protocol,JSON dump,C,"A server-side cursor with iterator protocol fetches rows in batches, keeping memory usage constant.",
346,Python,Data Types,Hard,scenario,You need to perform exact decimal arithmetic for a financial application. What should you use?,float,int,numpy.float64,decimal.Decimal,D,"decimal.Decimal provides exact decimal representation, avoiding floating-point errors critical in finance.",
347,Python,Strings,Hard,scenario,You need to efficiently build a string from thousands of small pieces. What is the fastest approach?,String concatenation with +=,f-strings in a loop,String multiplication,''.join() on a list of parts,D,"''.join(parts) builds the final string in one operation, avoiding O(n^2) cost of repeated concatenation.",
348,Python,Functions,Easy,scenario,You need to write a function that accepts either a filename or a file object. What feature helps?,Overloading,Decorators,Metaclasses,Duck typing - check for read() method,D,Duck typing: check if the argument has a read() method (file-like object) rather than checking its type.,
349,Python,OOP,Easy,scenario,You want to track how many instances of a class have been created. Where should you store the count?,In __init__,In a local variable,In a global variable,As a class attribute,D,A class attribute is shared across all instances and persists. Increment it in __init__ to track instance count.,
350,Python,Generators,Easy,scenario,You need to process items from a list but want to transform each item lazily. What should you use?,for loop with list,list comprehension,sorted(),Generator expression,D,"A generator expression (x*2 for x in items) transforms items lazily, one at a time, saving memory.",
351,Python,Exception Handling,Easy,scenario,"You want to ensure a database connection is always closed, even if an exception occurs. What pattern is best?",try/except only,Manual close() call,atexit handler,with statement (context manager),D,"The with statement automatically calls __exit__ which closes the connection, even if an exception occurs.",
352,Python,File I/O,Hard,scenario,You need to atomically write to a file to prevent corruption if the process crashes mid-write. What approach is best?,Direct write with flush(),Use a lock file,Append mode only,Write to a temp file and rename,D,Writing to a temporary file and atomically renaming it ensures the original file is never in a partial state.,
353,Python,Modules,Easy,scenario,You want to make your Python script both importable as a module and runnable as a standalone script. What guard should you use?,try/except ImportError,sys.argv check,os.environ check,if __name__ == '__main__':,D,"The __name__ guard runs code only when the script is executed directly, not when imported.",
355,Python,Collections,Easy,scenario,You need a FIFO queue with O(1) operations on both ends. What should you use?,list,tuple,set,collections.deque,D,"deque (double-ended queue) provides O(1) append and popleft, ideal for FIFO queues.",
356,Python,Built-ins,Hard,scenario,You need to flatten a list of lists. What is the most Pythonic one-liner using built-ins?,reduce(),map(),filter(),"sum(lists, []) or itertools.chain.from_iterable()",D,"itertools.chain.from_iterable(lists) efficiently flattens nested iterables. sum(lists, []) works but is O(n^2).",
359,Python,Regular Expressions,Easy,scenario,"You need to split a string on multiple delimiters (comma, semicolon, pipe). What should you use?",str.split(),str.partition(),str.replace(),"re.split(r'[,;|]', text)",D,"re.split() with a character class [,;|] splits on any of the specified delimiters.",
360,Python,Dicts,Easy,scenario,You need to iterate over both keys and values of a dictionary simultaneously. What method should you use?,keys(),values(),get(),items(),D,"dict.items() returns (key, value) pairs: for k, v in d.items(): ...",
361,Python,Scope,Easy,scenario,You want to define a constant used throughout your module. Where should you define it?,Inside a function,Inside a class,In a separate config class,At module level with UPPER_CASE name,D,"Module-level constants in UPPER_CASE (e.g., MAX_SIZE = 100) is the Python convention for constants.",
362,Python,Sets,Medium,scenario,You have two large datasets and need to find items that appear in only one of them. What set operation should you use?,Union,Intersection,Difference,Symmetric difference,D,"Symmetric difference (a ^ b) returns elements in either set but not both, finding unique-to-each items.",
363,Python,Tuples,Medium,scenario,You need to use a pair of coordinates as a dictionary key. Which data type should you use?,list,set,dict,tuple,D,"Tuples are immutable and hashable, making them suitable as dictionary keys. Lists are not hashable.",
364,Python,Inheritance,Hard,scenario,"You have a logging mixin, a caching mixin, and a base class. How should you combine them?",Nested inheritance chain,Composition only,Copy methods manually,"Multiple inheritance: class MyClass(LogMixin, CacheMixin, Base)",D,Multiple inheritance with mixins cleanly combines orthogonal behaviors without deep inheritance hierarchies.,
365,Python,Decorators,Easy,scenario,You want to measure the execution time of a function. What is the cleanest approach?,Manual time.time() before and after,Print statements,Profiler module,A timing decorator,D,"A decorator wraps the function with timing logic, keeping the function code clean and reusable.",
366,Python,Iterators,Easy,scenario,You need to process pairs of adjacent elements from a list. What itertools function helps?,chain(),count(),cycle(),pairwise() (Python 3.10+),D,"itertools.pairwise() yields consecutive overlapping pairs from an iterable: (s[0],s[1]), (s[1],s[2]), etc.",
367,Python,Comprehensions,Medium,scenario,You need to create a dictionary mapping filenames to their extensions. What is the most Pythonic approach?,Manual for loop,map() with lambda,filter() with lambda,Dict comprehension: {f: f.split('.')[-1] for f in files},D,A dict comprehension is the most concise and Pythonic way to create the mapping.,
369,Python,File I/O,Hard,scenario,You need to process a very large CSV file (100GB) row by row. What is the most memory-efficient approach?,pandas.read_csv(),csv.reader() with readlines(),json.load(),csv.reader() iterating the file object directly,D,"Iterating the file object with csv.reader reads one row at a time from disk, using constant memory.",
371,Python,Built-ins,Easy,scenario,You need to remove duplicates from a list while preserving order. What approach works in Python 3.7+?,sorted(set(lst)),list(set(lst)),Using a loop with 'in' check,list(dict.fromkeys(lst)),D,dict.fromkeys(lst) preserves insertion order (Python 3.7+) and removes duplicates. Converting back to list gives the result.,
372,Python,Data Types,Hard,scenario,You need to represent a fraction 1/3 exactly without floating-point error. What module should you use?,math,decimal,numpy,fractions,D,"The fractions module provides a Fraction class that represents rational numbers exactly. Fraction(1, 3) is precise.",
373,Python,Strings,Easy,scenario,You need to check if a user-submitted password contains at least one uppercase letter. What method helps?,isupper(),islower(),any(c.isupper() for c in password),upper(),C,Using any() with a generator checking each character's case is the Pythonic way to verify mixed-case requirements.,
374,Python,Lists,Easy,scenario,You need to check if a list is empty before processing it. What is the most Pythonic way?,if len(lst) == 0:,if lst == []:,if not lst:,if lst is None:,C,"'if not lst:' is the most Pythonic idiom. Empty lists are falsy, so 'not []' evaluates to True.",
375,Python,Dicts,Easy,scenario,You need to iterate over a dictionary and print each key-value pair. What is the most Pythonic approach?,"for k in d: print(k, d[k])",for i in range(len(d)):,"for k, v in d.items():",while loop with pop(),C,"for k, v in d.items(): unpacks each key-value pair directly, which is the most readable and Pythonic approach.",
376,Python,Functions,Medium,scenario,You want a function to accept configuration options as keyword arguments and pass them to another function. What parameter should you use?,*args,Named parameters,**kwargs,A config object,C,**kwargs collects keyword arguments into a dict. You can then pass them with **kwargs to another function.,
377,Python,OOP,Easy,scenario,You want to prevent a class from being modified after creation. Which approach helps?,Use global variables,Use a list,Use __slots__ and make attributes read-only,Use a tuple,C,__slots__ restricts attributes and combined with @property (getters only) creates a mostly immutable class.,
378,Python,Inheritance,Easy,scenario,You have common logging code used by multiple unrelated classes. What pattern is best?,Duplicate the code,Global functions,A mixin class,Decorator on the module,C,A LoggingMixin class provides logging methods. Classes can inherit from it alongside their main base class.,
379,Python,Decorators,Medium,scenario,You want to enforce that a function argument is always a positive integer. What approach is cleanest?,Add checks at every call site,Use global validation,A validation decorator,String assertions,C,"A decorator can validate arguments before calling the function, keeping the function code clean and the validation reusable.",
380,Python,Generators,Medium,scenario,"You need to implement pagination over a large dataset, yielding one page at a time. What is the best approach?",Load all pages at once,Use recursion,A generator that yields page-sized chunks,Create separate functions per page,C,"A generator yielding slices of the dataset provides lazy, memory-efficient pagination.",
381,Python,Iterators,Medium,scenario,You need to combine multiple sorted iterators into a single sorted iterator. What should you use?,sorted() on concatenated lists,list.sort(),heapq.merge(),itertools.chain(),C,"heapq.merge(*iterables) merges multiple sorted inputs into a single sorted output, lazily and efficiently.",
382,Python,Comprehensions,Hard,scenario,You need to transpose a matrix (list of lists). What is the most Pythonic one-liner?,Manual nested loops,numpy.transpose(),list(zip(*matrix)),matrix.T,C,"zip(*matrix) unpacks rows and zips columns together, effectively transposing the matrix.",
383,Python,Exception Handling,Easy,scenario,Your code might divide by zero. You want to handle it gracefully and return 0 instead. What pattern should you use?,Check with assert,Use a global flag,try/except ZeroDivisionError,Ignore the error,C,try/except ZeroDivisionError catches the specific error and allows returning a default value.,
384,Python,File I/O,Easy,scenario,You need to check if a file exists before opening it. What module provides the most Pythonic approach?,os.system,shutil,pathlib,sys,C,Path('file.txt').exists() from pathlib provides an object-oriented way to check file existence.,
385,Python,Modules,Medium,scenario,You need to package your Python project for distribution on PyPI. What tool should you use?,pip only,conda only,setuptools with pyproject.toml,manual zip files,C,setuptools with pyproject.toml is the standard way to package Python projects for distribution.,
386,Python,Regular Expressions,Medium,scenario,You need to validate that a string is a valid Python variable name. What is the simplest approach?,Manual character checks,Try to assign it,str.isidentifier(),regex pattern,C,str.isidentifier() checks if the string is a valid Python identifier. Combined with keyword.iskeyword() for full validation.,
389,Python,Built-ins,Medium,scenario,"You need to transform a list of strings to integers, filtering out invalid ones. What is the cleanest approach?",Manual try/except in a loop,regex validation,A list comprehension with a helper function and try/except,str.isdigit() check,C,A comprehension with a helper that catches ValueError provides clean filtering: [safe_int(s) for s in items if safe_int(s) is not None].,
390,Python,Collections,Medium,scenario,You need an ordered dictionary that also provides fast access to the most and least recently added items. What should you use?,dict,defaultdict,OrderedDict,deque,C,"OrderedDict provides move_to_end() and popitem(last=True/False) for manipulating order, beyond what plain dict offers.",
391,Python,Scope,Medium,scenario,"A team member accidentally shadows a built-in name (list = [1,2,3]). How do you still access the built-in?",Use List instead,Restart Python,import builtins; builtins.list,Use [] syntax only,C,The builtins module holds all built-in names. builtins.list still references the original list type.,
394,Python,Tuples,Hard,scenario,You need a lightweight class to represent database records with named fields. What is the most memory-efficient approach?,Regular class,Dictionary per record,namedtuple or __slots__ class,List per record,C,namedtuple creates tuple-like objects with named access. They use less memory than dicts or regular classes.,
395,Python,Sets,Hard,scenario,You need to efficiently check if two large lists have any elements in common. What approach is fastest?,Nested for loops,sorted() and binary search,not set(list1).isdisjoint(list2),Using == operator,C,"Converting to set and using isdisjoint() is O(min(n,m)) average case, much faster than O(n*m) nested loops.",
396,Python,Data Types,Medium,scenario,You need to store a very large integer (1000+ digits). What should you use?,float,numpy.int64,Python's built-in int (arbitrary precision),ctypes.c_long,C,"Python's int type supports arbitrary precision. It can handle integers of any size, limited only by available memory.",
397,Python,Lists,Medium,scenario,You need to find the top-k largest elements from a list of millions of items efficiently. What should you use?,sorted()[-k:],list.sort() then slice,"heapq.nlargest(k, lst)",Manual iteration,C,"heapq.nlargest(k, lst) is more efficient than sorting for small k and large lists, using a heap of size k.",
398,Python,Strings,Hard,scenario,You need to parse a complex text format with nested delimiters. What approach is most robust?,str.split(),String slicing,"A proper parser (e.g., pyparsing or PLY)",Regular expressions,C,"For complex nested formats, a proper parser handles recursive structures that regex cannot. pyparsing is a good choice.",
399,Python,Dicts,Medium,scenario,You need a cache with a maximum size that evicts the least recently used entries. What should you use?,Regular dict,defaultdict,functools.lru_cache or OrderedDict-based LRU,set,C,"functools.lru_cache provides built-in LRU caching. For custom caches, OrderedDict's move_to_end enables LRU logic.",
400,Python,Functions,Easy,scenario,"You need to document what a function does, its parameters, and return value. What Python feature should you use?",Comments above the function,print statements,A docstring (triple-quoted string as first statement),External documentation file,C,Docstrings are the standard way to document functions. They are accessible via help() and __doc__.,
401,Python,Data Types,Easy,code_completion,Complete the code to check if a variable x is of type int.,type(),isinstance,istype(),check(),B,"isinstance(x, int) checks if x is an instance of int or its subclasses. It is preferred over type(x) == int.","x = 42
result = ___(x, int)
print(result)  # True"
402,Python,Data Types,Medium,code_completion,Complete the code to convert a float to an integer by truncating toward zero.,floor,ceil,trunc,round,C,"math.trunc() removes the decimal part, truncating toward zero. floor(-3.7) would give -4.","import math
x = -3.7
result = math.___(x)
print(result)  # -3"
403,Python,Strings,Easy,code_completion,Complete the code to join a list of words with a space.,words.join(' '),str.concat(words),' '.join,"join(' ', words)",C,"The join method is called on the separator string. ' '.join(['Hello', 'World']) produces 'Hello World'.","words = ['Hello', 'World']
result = ___.___(words)
print(result)  # Hello World"
404,Python,Strings,Medium,code_completion,Complete the code to format a number with 2 decimal places.,2d,%2f,.2f,0.2,C,The format spec .2f means fixed-point notation with 2 decimal places. f'{19.5:.2f}' gives '19.50'.,"price = 19.5
print(f'{price:___}')"
405,Python,Strings,Hard,code_completion,Complete the code to remove all non-alphanumeric characters from a string.,\d+,\s+,[^a-zA-Z0-9],[a-z],C,[^a-zA-Z0-9] matches any character that is NOT alphanumeric. re.sub replaces all matches with empty string.,"import re
text = 'Hello, World! 123'
result = re.sub(r'___', '', text)
print(result)  # HelloWorld123"
406,Python,Lists,Easy,code_completion,Complete the code to insert the value 99 at index 2.,append,add,insert,push,C,"list.insert(index, value) inserts the value before the given index position.","lst = [1, 2, 3, 4]
lst.___(2, 99)
print(lst)  # [1, 2, 99, 3, 4]"
407,Python,Lists,Medium,code_completion,Complete the code to sort a list of tuples by the second element.,x,x[0],x[1],x[-1],C,"x[1] extracts the second element of each tuple for comparison. Sorting by 'a','b','c' gives the expected order.","data = [(1, 'b'), (3, 'a'), (2, 'c')]
data.sort(key=lambda x: ___)
print(data)  # [(3, 'a'), (1, 'b'), (2, 'c')]"
408,Python,Lists,Hard,code_completion,Complete the code to flatten a list of lists using itertools.,link,merge,connect,from_iterable,D,This uses chain(*nested) which unpacks the sublists. chain.from_iterable(nested) is the alternative without unpacking.,"import itertools
nested = [[1, 2], [3, 4], [5, 6]]
flat = list(itertools.chain.___(*nested))
print(flat)  # [1, 2, 3, 4, 5, 6]"
409,Python,Dicts,Easy,code_completion,Complete the code to get a value with a default of 'N/A' if the key is missing.,"find('age', 'N/A')","fetch('age', 'N/A')","lookup('age', 'N/A')","get('age', 'N/A')",D,"dict.get(key, default) returns the default value when the key is not found, avoiding KeyError.","d = {'name': 'Alice'}
age = d.___(___)
print(age)  # N/A"
410,Python,Dicts,Medium,code_completion,Complete the code to merge two dictionaries in Python 3.9+.,+,&,^,|,D,"The | operator merges dictionaries in Python 3.9+, returning a new dict with entries from both.","d1 = {'a': 1}
d2 = {'b': 2}
merged = d1 ___ d2
print(merged)  # {'a': 1, 'b': 2}"
411,Python,Sets,Easy,code_completion,Complete the code to remove element 3 from the set without raising an error if it is missing.,remove,pop,delete,discard,D,"discard() removes an element if present, silently doing nothing if absent. remove() raises KeyError.","s = {1, 2, 3}
s.___(3)
print(s)"
412,Python,Sets,Medium,code_completion,Complete the code to check if set_a is a subset of set_b.,contains,includes,issubset,isin,C,set.issubset(other) returns True if all elements of the set are in the other set.,"set_a = {1, 2}
set_b = {1, 2, 3, 4}
result = set_a.___(set_b)
print(result)  # True"
413,Python,Tuples,Easy,code_completion,Complete the code to find the index of value 30 in the tuple.,find,search,index,locate,C,tuple.index(value) returns the index of the first occurrence of the value.,"t = (10, 20, 30, 40)
i = t.___(30)
print(i)  # 2"
414,Python,Functions,Easy,code_completion,Complete the function definition with a default parameter.,: ,== ,= ,-> ,C,"Default parameters use = sign: def greet(name='World'). When no argument is passed, 'World' is used.","def greet(name___'World'):
    return f'Hello, {name}!'
print(greet())  # Hello, World!"
415,Python,Functions,Medium,code_completion,Complete the code to create a partial function that always adds 10.,curry,bind,partial,wrap,C,"functools.partial(func, *args) creates a new function with some arguments pre-filled. partial(add, 10) fixes a=10.","from functools import ___
def add(a, b):
    return a + b
add10 = ___(add, 10)
print(add10(5))  # 15"
416,Python,Functions,Hard,code_completion,Complete the code to apply a decorator that caches results.,cache,memoize,lru_cache,functools.cache,C,"lru_cache (or cache in 3.9+) memoizes function results. Without it, fibonacci(50) would be impossibly slow.","from functools import ___

@___
def fibonacci(n):
    if n < 2:
        return n
    return fibonacci(n-1) + fibonacci(n-2)
print(fibonacci(50))"
417,Python,OOP,Easy,code_completion,Complete the constructor to initialize the name attribute.,__new__,__create__,__init__,__start__,C,__init__ is the constructor method called when creating a new instance. It initializes instance attributes.,"class Person:
    def ___(self, name):
        self.name = name
p = Person('Alice')
print(p.name)"
418,Python,OOP,Medium,code_completion,Complete the code to make the method a class method.,@staticmethod,@abstract,@classmethod,@property,C,@classmethod binds the method to the class. It receives cls as the first argument instead of self.,"class MyClass:
    count = 0
    ___
    def get_count(cls):
        return cls.count"
419,Python,OOP,Hard,code_completion,Complete the code to implement the string representation.,__repr__,__str__,__format__,__display__,B,__str__ defines the human-readable string representation used by print() and str().,"class Point:
    def __init__(self, x, y):
        self.x = x
        self.y = y
    def ___(self):
        return f'Point({self.x}, {self.y})'
p = Point(1, 2)
print(p)  # Point(1, 2)"
420,Python,Inheritance,Easy,code_completion,Complete the code to call the parent class constructor.,parent(),base(),super(),Animal,C,super() returns a proxy object that delegates method calls to the parent class following the MRO.,"class Animal:
    def __init__(self, name):
        self.name = name
class Dog(Animal):
    def __init__(self, name, breed):
        ___.__init__(name)
        self.breed = breed"
421,Python,Inheritance,Medium,code_completion,Complete the code to define an abstract method.,virtual,interface,abstractmethod,override,C,@abstractmethod from abc module declares a method that subclasses must implement.,"from abc import ABC, ___
class Shape(ABC):
    @___
    def area(self):
        pass"
422,Python,Decorators,Medium,code_completion,Complete the decorator to preserve the wrapped function's metadata.,copy,preserve,wraps,metadata,C,"functools.wraps(func) copies __name__, __doc__, and other attributes from the original function to the wrapper.","from functools import ___
def my_decorator(func):
    @___(func)
    def wrapper(*args, **kwargs):
        return func(*args, **kwargs)
    return wrapper"
